girl rose	40	2	12.18530369	42	0.290126278	0.047619048
diver sea	2	19	12.68346691	21	0.603974615	0.904761905
chain coat	2	17	11.74934769	19	0.61838672	0.894736842
body wolf	18	0	5.427750587	18	0.301541699	0
valley wall	13	64	45.03689194	77	0.5848947	0.831168831
reef canoe	0	20	17.14176178	20	0.857088089	1
cattle wagon	14	1	4.982049465	15	0.332136631	0.066666667
prisoner note	0	12	9.825028419	12	0.818752368	1
house park	44	56	50.80849838	100	0.508084984	0.56
horse stream	0	84	64.63422394	84	0.769455047	1
body sign	38	0	3.444967508	38	0.09065704	0
child kitten	20	0	1.667583823	20	0.083379191	0
ship bag	0	11	8.524000168	11	0.774909106	1
barn room	0	19	18.20154953	19	0.957976291	1
cottage piano	0	14	11.29551029	14	0.806822164	1
prison home	25	0	2.135767221	25	0.085430689	0
star horse	15	0	1.565770864	15	0.104384724	0
dog mountain	0	26	21.05433655	26	0.809782175	1
child dish	11	0	1.366285801	11	0.1242078	0
map earth	11	0	2.342614889	11	0.21296499	0
scholar girl	11	5	7.170436859	16	0.448152304	0.3125
blanket food	8	25	18.53602028	33	0.561697584	0.757575758
flower baby	9	6	6.475448132	15	0.431696542	0.4
shoe stock	13	0	1.926542282	13	0.14819556	0
terrace street	0	13	10.12647533	13	0.778959641	1
telescope moon	11	0	3.389236689	11	0.308112426	0
sandwich lemonade	2	11	7.582874298	13	0.583298023	0.846153846
child canoe	20	0	6.517967701	20	0.325898385	0
deck skylight	0	23	16.00848007	23	0.696020873	1
town valley	67	0	20.49716759	67	0.305927874	0
brush tar	6	5	5.28643465	11	0.480584968	0.454545455
coast station	6	16	12.65194988	22	0.575088631	0.727272727
child coat	24	0	6.367796421	24	0.265324851	0
college club	13	0	3.083606482	13	0.237200499	0
flower wife	15	3	7.630464077	18	0.423914671	0.166666667
mountain stream	0	217	152.0976563	217	0.700910858	1
smoke column	146	12	60.06972885	158	0.380188157	0.075949367
country resort	14	0	1.31802392	14	0.094144566	0
person niece	14	0	2.107954025	14	0.150568145	0
girl stove	0	16	10.76025009	16	0.672515631	1
house ladder	0	36	31.0200367	36	0.861667686	1
bag pillow	0	12	8.888959885	12	0.740746657	1
seal box	0	14	10.19418621	14	0.728156158	1
table ship	0	21	19.42058372	21	0.924789701	1
person village	28	22	24.06557655	50	0.481311531	0.44
dog bell	20	0	6.041383266	20	0.302069163	0
hall statue	0	24	20.56907272	24	0.857044697	1
hook rope	2	33	21.63459396	35	0.618131256	0.942857143
person wife	139	0	28.55307579	139	0.205417811	0
inhabitant plain	1	15	9.462709427	16	0.591419339	0.9375
maid flower	0	22	18.58733559	22	0.84487889	1
page diary	27	0	9.250551224	27	0.342613008	0
beach seal	0	12	9.656645775	12	0.804720481	1
page newspaper	19	0	4.33136034	19	0.227966334	0
mountain king	26	0	7.881713867	26	0.303142841	0
newspaper office	86	4	32.15628052	90	0.357292006	0.044444444
bag food	17	2	6.708305836	19	0.353068728	0.105263158
arm horn	0	11	9.385546684	11	0.853231517	1
husband gentleman	86	0	5.679079056	86	0.066035803	0
chimney child	0	16	14.17967796	16	0.886229873	1
son page	20	0	4.514992714	20	0.225749636	0
stock furniture	11	0	2.728628397	11	0.248057127	0
gate animal	18	0	6.128321171	18	0.340462287	0
body jacket	0	19	12.49763584	19	0.657770307	1
flower curtain	10	5	6.528944969	15	0.435262998	0.333333333
bird bee	66	4	26.92455864	70	0.384636552	0.057142857
map road	2	17	10.63078976	19	0.55951525	0.894736842
country criminal	14	0	0.244404197	14	0.017457443	0
mountain metal	0	20	13.89171314	20	0.694585657	1
college letter	11	0	2.075009346	11	0.188637213	0
chair furniture	0	106	87.95675659	106	0.829780723	1
valley ranch	11	8	9.185429573	19	0.483443662	0.421052632
shelter cave	0	18	14.55481529	18	0.80860085	1
basket berry	14	0	2.66990304	14	0.19070736	0
mansion street	2	23	16.76044655	25	0.670417862	0.92
bridge village	0	36	30.08650589	36	0.835736275	1
collection church	17	0	1.591944814	17	0.093643813	0
sausage ham	0	15	9.91742897	15	0.661161931	1
fruit tea	20	1	8.628908157	21	0.410900388	0.047619048
fur seal	0	15	12.39195061	15	0.82613004	1
page pencil	0	47	38.40265274	47	0.817077718	1
bridge arch	55	16	30.68310547	71	0.432156415	0.225352113
room steel	12	0	3.500861406	12	0.291738451	0
gold building	12	0	0.927381039	12	0.077281753	0
wall courtyard	0	34	30.11380386	34	0.885700114	1
stock farm	48	0	11.07547665	48	0.230739097	0
house fire	3	563	391.7608337	566	0.69215695	0.994699647
rifle gun	46	70	62.74766159	116	0.540928117	0.603448276
bar knife	1	10	6.647450447	11	0.604313677	0.909090909
gold mound	6	6	6.215005875	12	0.517917156	0.5
window club	24	0	8.820275307	24	0.367511471	0
son bread	20	0	6.335902691	20	0.316795135	0
bed terrace	0	13	9.849330902	13	0.757640839	1
salt iron	13	0	2.965839386	13	0.228141491	0
horse tent	0	76	58.26473618	76	0.766641265	1
bank hill	58	4	20.75435829	62	0.334747714	0.064516129
window board	0	33	26.35001373	33	0.798485265	1
kitchen sister	0	23	18.64431953	23	0.810622588	1
passenger bell	11	0	3.073361635	11	0.279396512	0
room shirt	0	12	8.505300522	12	0.708775043	1
maid wife	29	104	77.1645813	133	0.580184822	0.781954887
fruit sea	19	0	5.330343723	19	0.280544406	0
coffee beef	10	1	4.137342453	11	0.376122041	0.090909091
forest landscape	9	4	6.276468754	13	0.482805289	0.307692308
sword wine	2	9	6.414452076	11	0.583132007	0.818181818
print wall	40	26	31.40420341	66	0.475821264	0.393939394
coffee meat	0	26	19.82282448	26	0.762416326	1
wall tunnel	0	21	19.71544456	21	0.938830694	1
niece king	11	0	1.386947274	11	0.126086116	0
page animal	33	0	3.292382717	33	0.099769173	0
dish sideboard	14	0	3.641520977	14	0.260108641	0
house fireplace	0	18	13.0787468	18	0.726597044	1
form temple	5	16	11.31900597	21	0.539000284	0.761904762
tent smoke	0	27	22.72230339	27	0.841566792	1
leg girl	0	43	39.66263962	43	0.922386968	1
vessel canoe	6	16	12.15326786	22	0.552421266	0.727272727
form suit	15	0	2.337047338	15	0.155803156	0
box cord	0	12	7.700178623	12	0.641681552	1
lover dress	11	0	4.18309164	11	0.380281058	0
fish wine	14	2	6.850324631	16	0.428145289	0.125
glove button	1	20	13.70954514	21	0.652835483	0.952380952
statue iron	13	0	1.61043632	13	0.123879717	0
square fountain	23	0	8.484333992	23	0.368884087	0
arrow king	16	0	1.543105841	16	0.096444115	0
boy pilot	1	15	10.67406273	16	0.667128921	0.9375
butter bacon	13	0	4.256747723	13	0.327442133	0
door warehouse	0	23	18.73023987	23	0.814358255	1
gown boot	0	11	8.075180054	11	0.734107278	1
ball horse	36	0	10.77020454	36	0.299172348	0
silver town	16	0	2.372200012	16	0.148262501	0
map mountain	1	14	10.23980713	15	0.682653809	0.933333333
captain station	0	20	15.43246841	20	0.771623421	1
well drink	13	0	1.874771595	13	0.1442132	0
book tree	0	35	27.05429649	35	0.7729799	1
warehouse city	5	6	5.682904243	11	0.516627658	0.545454545
garden column	5	6	5.510961056	11	0.50099646	0.545454545
snake bird	53	0	12.08794403	53	0.228074416	0
town avenue	3	17	11.63197422	20	0.581598711	0.85
mountain mother	17	18	17.68474388	35	0.505278397	0.514285714
dust wall	27	10	16.26734543	37	0.439657985	0.27027027
brandy milk	6	7	6.58442831	13	0.506494485	0.538461538
brother town	40	16	25.80962372	56	0.460886138	0.285714286
lion wall	0	29	20.28964615	29	0.699642971	1
horse desert	4	30	20.28198242	34	0.596528895	0.882352941
brother wife	411	0	74.25430298	411	0.180667404	0
village toy	6	5	5.319111347	11	0.483555577	0.454545455
butter wife	1	15	9.796518326	16	0.612282395	0.9375
boy cat	22	23	22.78386879	45	0.506308195	0.511111111
dress friend	53	0	15.31279087	53	0.288920582	0
spoon tea	4	10	7.936852455	14	0.566918033	0.714285714
elephant tail	0	20	16.698843	20	0.83494215	1
capital arch	12	0	0.764437675	12	0.06370314	0
sister suit	11	0	0.807951987	11	0.073450181	0
thread tree	0	14	9.719314575	14	0.694236755	1
horse square	0	19	14.27117729	19	0.751114594	1
lizard frog	18	1	7.650222778	19	0.402643304	0.052631579
gate lock	0	39	35.97794342	39	0.92251137	1
cabinet letter	14	5	8.659306526	19	0.455752975	0.263157895
duck house	12	0	3.64538455	12	0.303782046	0
mouse door	12	3	6.08398056	15	0.405598704	0.2
city friend	147	3	47.53166962	150	0.316877797	0.02
country gun	37	0	6.178286076	37	0.166980705	0
shoe leg	0	33	25.72663879	33	0.779595115	1
spring lover	17	0	2.564560175	17	0.150856481	0
gold coin	159	0	16.85129547	159	0.10598299	0
rock food	19	0	6.372030258	19	0.335370014	0
ball girl	21	28	25.99532127	49	0.530516761	0.571428571
circus tent	9	8	8.137015343	17	0.478647961	0.470588235
child floor	6	83	56.97996521	89	0.640224328	0.93258427
hat window	0	58	50.75673676	58	0.875116151	1
boy shoe	0	49	36.03809357	49	0.735471297	1
owl bird	38	6	18.67355537	44	0.424398986	0.136363636
garden vegetable	2	93	65.47771454	95	0.6892391	0.978947368
elevator grain	0	13	9.786985397	13	0.752845031	1
room letter	321	1	86.04380798	322	0.267216795	0.00310559
play room	0	45	30.61779594	45	0.680395465	1
gold drawer	15	0	1.705058694	15	0.11367058	0
fort inhabitant	6	5	5.233751297	11	0.475795572	0.454545455
rope bell	0	34	25.71291351	34	0.756262162	1
pond stream	0	26	19.78721809	26	0.76104685	1
house dwelling	29	79	60.5147171	108	0.560321455	0.731481481
shelf book	0	249	233.3065338	249	0.936974031	1
boy jungle	3	16	10.37056446	19	0.545819182	0.842105263
lion sea	1	22	15.20584488	23	0.66112369	0.956521739
deck rail	12	59	41.19999313	71	0.580281593	0.830985915
city square	3	43	29.6381855	46	0.64430838	0.934782609
country king	320	0	19.82034111	320	0.061938566	0
silver wire	17	0	4.388345718	17	0.258137983	0
friend suit	32	0	7.871186256	32	0.245974571	0
forest fire	27	120	84.3582077	147	0.573865359	0.816326531
comb brush	0	54	47.33537674	54	0.876581051	1
fire cake	0	18	13.62500381	18	0.756944656	1
wine cloth	11	8	9.0672369	19	0.477222995	0.421052632
stream sign	11	0	1.228730559	11	0.111702778	0
grape fruit	39	4	17.03328705	43	0.396122955	0.093023256
hotel girl	0	62	53.30816269	62	0.859809076	1
rose mother	22	0	2.495594263	22	0.113436103	0
car bridge	0	13	9.667503357	13	0.743654104	1
room uncle	85	35	53.76233292	120	0.448019441	0.291666667
fire lover	3	8	5.903486729	11	0.536680612	0.727272727
board egg	2	9	7.343167782	11	0.667560707	0.818181818
pork food	3	8	6.042294025	11	0.549299457	0.727272727
building store	24	7	14.17105389	31	0.457130771	0.225806452
cattle sea	11	0	3.615541458	11	0.328685587	0
wine cheese	20	17	18.44704819	37	0.49856887	0.459459459
dust hat	1	21	14.54699326	22	0.661226966	0.954545455
college city	12	0	4.178183556	12	0.348181963	0
fire chain	16	0	1.849324346	16	0.115582772	0
hotel fire	0	14	10.87310219	14	0.776650156	1
window hut	0	35	26.10182762	35	0.745766503	1
tin room	20	0	4.265614033	20	0.213280702	0
coal store	13	0	2.71267581	13	0.20866737	0
window piano	0	14	12.5676899	14	0.897692135	1
dust rider	15	0	2.620902777	15	0.174726852	0
car hat	0	15	12.04136372	15	0.802757581	1
gold home	61	0	14.70626259	61	0.241086272	0
telephone table	23	19	21.58112526	42	0.513836316	0.452380952
coast gentleman	7	4	5.268258572	11	0.478932597	0.363636364
ravine river	0	23	22.57616806	23	0.981572524	1
newspaper church	12	0	0.672064304	12	0.056005359	0
son stone	29	0	4.222121716	29	0.145590404	0
form street	27	3	12.66826248	30	0.422275416	0.1
table uncle	0	43	34.52944183	43	0.803010275	1
path plain	0	20	17.69187164	20	0.884593582	1
coffee food	0	22	15.54139137	22	0.706426881	1
roof seat	0	15	10.58189487	15	0.705459658	1
plate cloth	15	9	11.15372562	24	0.464738568	0.375
rider saddle	0	37	31.59243965	37	0.85384972	1
horse blanket	7	55	38.71802521	62	0.624484278	0.887096774
porch balcony	0	11	9.489831924	11	0.862711993	1
book photograph	8	28	19.86000061	36	0.551666684	0.777777778
sun beach	15	2	6.938150406	17	0.408126494	0.117647059
swing chair	1	10	6.463620663	11	0.587601878	0.909090909
chicken bread	0	25	19.96862221	25	0.798744888	1
bush body	28	3	12.10563946	31	0.390504499	0.096774194
whale boat	0	82	71.36441803	82	0.870297781	1
wine tavern	16	0	5.78266716	16	0.361416698	0
brother residence	15	0	5.071020603	15	0.33806804	0
cupboard chest	0	16	14.82527924	16	0.926579952	1
car office	0	16	10.70637703	16	0.669148564	1
fire grape	0	12	8.226349831	12	0.685529153	1
hotel street	0	121	94.11717224	121	0.77782787	1
hat friend	4	80	55.57121658	84	0.661562102	0.952380952
door beer	0	15	10.45784664	15	0.697189776	1
castle village	0	33	24.63361359	33	0.746473139	1
girl treasure	24	0	5.997315884	24	0.249888162	0
rock wall	109	184	156.1943512	293	0.533086523	0.627986348
roof cathedral	1	15	9.916965485	16	0.619810343	0.9375
bed newspaper	0	13	9.731534004	13	0.748579539	1
platform chair	0	18	12.98549747	18	0.721416526	1
ford horse	1	16	11.51095867	17	0.677115216	0.941176471
road valley	0	191	160.4206848	191	0.839898873	1
meat goat	11	0	4.442396641	11	0.40385424	0
stone king	32	0	5.504676342	32	0.172021136	0
tower arch	23	3	9.656645775	26	0.371409453	0.115384615
office boat	7	8	7.376802444	15	0.49178683	0.533333333
shelter home	20	27	24.00626945	47	0.510771691	0.574468085
building factory	0	24	17.62161636	24	0.734234015	1
building king	1	18	12.06473827	19	0.634986225	0.947368421
wife bone	20	1	7.465620995	21	0.355505762	0.047619048
stone mansion	13	5	7.841324806	18	0.435629156	0.277777778
grave mother	110	3	36.72418213	113	0.324992762	0.026548673
document room	7	19	15.37329865	26	0.591280717	0.730769231
hat umbrella	2	74	50.15307617	76	0.659908897	0.973684211
collection home	11	3	5.761269569	14	0.411519255	0.214285714
lake cloud	14	4	7.841650009	18	0.435647223	0.222222222
boy train	2	88	61.0711937	90	0.678568819	0.977777778
car lamp	1	16	11.4928875	17	0.676052206	0.941176471
brother seat	37	0	10.25247383	37	0.277093887	0
meat sugar	12	3	6.176085472	15	0.411739031	0.2
town treasure	19	4	9.858809471	23	0.42864389	0.173913043
girl home	0	526	413.0883484	526	0.785339065	1
forest wall	0	55	44.02373886	55	0.800431616	1
tower gate	0	54	42.42816544	54	0.785706767	1
sword wife	8	9	8.297775269	17	0.488104428	0.529411765
bed path	5	32	22.67698669	37	0.612891532	0.864864865
weapon food	15	0	2.925724268	15	0.195048285	0
silver cloth	68	0	16.88034248	68	0.248240331	0
form egg	0	20	13.82975101	20	0.691487551	1
hotel sister	0	12	8.53922081	12	0.711601734	1
building column	5	6	5.372114182	11	0.488374017	0.545454545
tail cap	2	18	11.98330116	20	0.599165058	0.9
moon wall	24	0	7.138205528	24	0.29742523	0
apple cake	0	34	24.36597061	34	0.716646194	1
mansion inhabitant	6	9	7.759209156	15	0.51728061	0.6
snake form	12	0	1.597970963	12	0.133164247	0
rock ocean	46	0	10.2410984	46	0.222632574	0
basket girl	14	52	36.73542404	66	0.556597334	0.787878788
bed rope	0	27	21.6362896	27	0.801344059	1
snow house	59	8	24.61154747	67	0.367336529	0.119402985
meat sheep	12	0	3.65791893	12	0.304826578	0
home station	34	43	39.61987686	77	0.514543855	0.558441558
house chicken	0	20	12.84178448	20	0.642089224	1
litter room	0	21	19.4551239	21	0.926434471	1
county fox	14	0	0.927067399	14	0.0662191	0
silver box	83	0	26.84952927	83	0.323488304	0
flower girl	77	92	86.0534668	169	0.509192111	0.544378698
wheel rock	0	15	12.19770336	15	0.813180224	1
box article	17	0	4.767519951	17	0.28044235	0
wife hospital	10	2	5.355345249	12	0.446278771	0.166666667
window sea	0	98	85.12451172	98	0.868617467	1
bank room	20	12	14.94760323	32	0.467112601	0.375
coast friend	26	1	10.4676857	27	0.387692063	0.037037037
gate oak	0	14	9.162693024	14	0.654478073	1
meat cheese	16	4	8.905454636	20	0.445272732	0.2
garden square	0	46	36.41732025	46	0.791680875	1
hall boot	0	12	10.23200607	12	0.852667173	1
knight table	1	21	14.89839935	22	0.677199971	0.954545455
river sign	31	0	8.29160881	31	0.267471252	0
wine wood	2	9	6.441150665	11	0.585559151	0.818181818
child ham	11	0	0.668638706	11	0.060785337	0
street sister	0	25	17.25642776	25	0.690257111	1
silver wall	39	1	10.86873055	40	0.271718264	0.025
gold ship	40	0	5.786315918	40	0.144657898	0
flour salt	18	0	6.252275467	18	0.347348637	0
judge chair	18	4	8.6831007	22	0.394686395	0.181818182
path hill	0	129	116.8932724	129	0.906149398	1
child bird	121	0	17.47517204	121	0.144422909	0
horse office	0	12	9.490075111	12	0.790839593	1
school wife	20	10	14.0581274	30	0.468604247	0.333333333
town coat	12	0	4.32356739	12	0.360297283	0
mansion tree	0	20	17.44605255	20	0.872302628	1
duck bird	46	0	7.161142349	46	0.155677008	0
nut apple	23	15	17.2592411	38	0.454190555	0.394736842
blanket shelter	4	17	12.31095123	21	0.586235773	0.80952381
rock lake	44	5	17.70439529	49	0.36131419	0.102040816
horse boat	0	58	47.35025406	58	0.816383691	1
moon mother	20	0	2.26837635	20	0.113418818	0
mansion country	38	0	6.748633862	38	0.177595628	0
plain seat	3	8	5.841472149	11	0.531042923	0.727272727
butter cream	1	23	16.77192497	24	0.698830207	0.958333333
sun earth	259	0	46.75300217	259	0.180513522	0
school garden	0	23	15.32497597	23	0.666303303	1
wheel steel	7	5	5.648777008	12	0.470731417	0.416666667
vineyard wall	1	10	7.146174908	11	0.649652264	0.909090909
church brick	7	8	7.105497837	15	0.473699856	0.533333333
plate soup	0	43	32.03190994	43	0.744928138	1
gentleman inn	0	38	35.34757614	38	0.930199372	1
bible book	8	3	4.528922081	11	0.411720189	0.272727273
arm skeleton	6	6	6.224311352	12	0.518692613	0.5
marble pedestal	13	4	7.507874012	17	0.441639648	0.235294118
gentleman river	0	27	21.8956337	27	0.810949396	1
bush wolf	2	10	7.264983177	12	0.605415265	0.833333333
fire stove	0	86	75.12962341	86	0.873600272	1
fire church	40	2	13.11701584	42	0.312309901	0.047619048
bed candle	0	142	99.18508148	142	0.698486489	1
bar ship	0	23	15.81729794	23	0.687708606	1
onion pepper	11	0	2.869375229	11	0.260852294	0
mansion wall	0	18	14.45207787	18	0.802893215	1
meadow plain	0	13	9.127783775	13	0.702137213	1
stable horse	1	193	132.5522461	194	0.683259	0.994845361
meadow wood	4	64	43.14686203	68	0.634512677	0.941176471
bell friend	24	0	7.912154675	24	0.329673111	0
costume dress	9	55	39.11300278	64	0.611140668	0.859375
newspaper note	16	0	1.157012343	16	0.072313271	0
window path	28	3	11.55375004	31	0.372701614	0.096774194
animal wolf	37	0	7.595932007	37	0.20529546	0
rock brush	33	13	19.44222641	46	0.422657096	0.282608696
gun bomb	0	11	8.392007828	11	0.762909803	1
boy letter	225	1	64.58191681	226	0.285760694	0.004424779
dog letter	16	0	4.18219614	16	0.261387259	0
bridge body	0	25	18.90374374	25	0.75614975	1
stone cathedral	23	0	3.653231382	23	0.158836147	0
painting friend	11	0	3.415765285	11	0.310524117	0
rock sign	21	0	4.01050663	21	0.190976506	0
sugar spoon	11	0	3.876473904	11	0.352406719	0
garden tree	0	396	345.0979309	396	0.871459421	1
altar body	16	0	5.872202396	16	0.36701265	0
house gate	5	291	199.7764893	296	0.674920572	0.983108108
document table	0	38	31.49073982	38	0.82870368	1
collection animal	14	0	0.582683623	14	0.041620259	0
meat pudding	12	0	3.605010033	12	0.300417503	0
hotel drink	10	1	3.854578495	11	0.350416227	0.090909091
dust gate	0	11	8.147532463	11	0.740684769	1
deck home	11	4	6.257369518	15	0.417157968	0.266666667
window pen	0	16	13.32817841	16	0.83301115	1
arm iron	96	0	24.20589638	96	0.252144754	0
ball bone	17	0	5.752636909	17	0.338390406	0
tray bread	0	19	16.77132797	19	0.882701472	1
bottle mother	0	18	13.73597622	18	0.76310979	1
cup butter	0	17	11.43403435	17	0.672590256	1
child photograph	9	2	4.381551743	11	0.398322886	0.181818182
house moon	12	39	30.92235947	51	0.606320774	0.764705882
seal sign	4	9	6.778015614	13	0.521385816	0.692307692
horse wall	0	62	51.94159698	62	0.837767693	1
floor smoke	0	22	19.94822121	22	0.906737328	1
table sign	0	34	26.48837852	34	0.779069957	1
child farm	36	0	7.416080952	36	0.206002249	0
house oak	26	0	7.980908871	26	0.306958033	0
wife bell	14	0	1.850379705	14	0.132169979	0
room farm	1	15	9.729449272	16	0.60809058	0.9375
country shop	30	0	7.571208954	30	0.252373632	0
college gate	0	15	11.55929375	15	0.770619583	1
boy girl	197	1487	1035.203247	1684	0.614728769	0.883016627
country suit	14	0	1.353229165	14	0.096659226	0
club boat	0	13	11.38300323	13	0.875615633	1
desk pulpit	0	14	9.750463486	14	0.696461678	1
child bench	35	0	7.869701385	35	0.224848611	0
fire cloth	0	11	9.155975342	11	0.832361395	1
curtain wall	3	64	42.58364868	67	0.635576846	0.955223881
nut bag	0	11	9.641972542	11	0.876542958	1
spring country	51	0	1.945600271	51	0.038149025	0
room stool	0	26	23.20430565	26	0.892473294	1
forest city	47	1	15.60739613	48	0.325154086	0.020833333
chest shirt	0	25	16.80319595	25	0.672127838	1
belt shirt	0	25	21.78151512	25	0.871260605	1
deck pilot	0	15	13.66867161	15	0.911244774	1
capital body	14	0	0.14866887	14	0.010619205	0
wine bone	11	0	3.679694414	11	0.334517674	0
deck beam	0	19	13.63958931	19	0.717873122	1
fire volume	6	20	14.90587997	26	0.573303076	0.769230769
room chapel	26	0	7.722752571	26	0.297028945	0
gun store	0	42	32.9812088	42	0.785266876	1
book mother	137	0	26.84310722	137	0.195935089	0
crab fish	12	3	6.544942856	15	0.436329524	0.2
dish knife	17	8	11.36077309	25	0.454430923	0.32
fruit cake	19	45	35.08706665	64	0.548235416	0.703125
sister home	348	26	142.8485107	374	0.38194789	0.069518717
rock hammer	5	6	5.40319252	11	0.49119932	0.545454545
gold cap	37	0	11.47314072	37	0.310084884	0
wife country	176	0	14.30755615	176	0.081292933	0
road coat	0	12	10.48348045	12	0.873623371	1
seat mother	0	64	48.99488449	64	0.76554507	1
child play	333	0	39.88433075	333	0.119772765	0
chair clerk	0	18	16.80712509	18	0.933729172	1
page reef	24	0	6.575371265	24	0.273973803	0
deck chain	19	0	5.270217419	19	0.277379864	0
hat uncle	3	13	9.473432541	16	0.592089534	0.8125
knight bishop	20	0	2.295212507	20	0.114760625	0
page novel	35	0	5.798148632	35	0.165661389	0
wall mother	1	32	22.77539635	33	0.690163526	0.96969697
house tavern	0	25	20.49059486	25	0.819623795	1
chicken table	0	16	13.22356987	16	0.826473117	1
house coin	0	11	9.052495956	11	0.822954178	1
page child	25	0	5.478619099	25	0.219144764	0
wall mirror	0	28	18.14789581	28	0.648139136	1
window prisoner	1	21	14.94809723	22	0.679458965	0.954545455
bed bench	0	19	15.32324219	19	0.806486431	1
canvas bag	0	64	59.1640358	64	0.924438059	1
arm tool	13	1	5.271934032	14	0.376566717	0.071428571
house cattle	8	47	33.02080154	55	0.60037821	0.854545455
animal mud	0	12	7.890242577	12	0.657520215	1
fruit letter	14	0	2.266081333	14	0.161862952	0
rock lightning	14	0	3.653303862	14	0.260950276	0
nut store	0	11	8.636517525	11	0.785137957	1
flour sugar	44	0	12.50959301	44	0.284308932	0
son apple	20	0	2.031965256	20	0.101598263	0
hotel mountain	0	26	22.52510643	26	0.866350247	1
canyon river	0	17	14.83702278	17	0.872766046	1
house carpet	0	35	31.13116455	35	0.889461844	1
organism animal	22	0	1.465268016	22	0.066603092	0
tree temple	4	24	17.56041527	28	0.627157688	0.857142857
room velvet	4	22	15.4453001	26	0.594050004	0.846153846
spring wall	38	0	7.73058939	38	0.203436563	0
prisoner mother	25	2	10.78445148	27	0.399424129	0.074074074
judge friend	52	0	7.766522884	52	0.149356209	0
snow village	0	23	16.56266975	23	0.720116076	1
body tent	0	13	8.190722466	13	0.630055574	1
rope bucket	0	19	14.45703316	19	0.760896482	1
system book	16	17	16.96975327	33	0.514234947	0.515151515
tin plate	48	9	23.99730682	57	0.421005383	0.157894737
sword pen	25	18	20.51612854	43	0.477119268	0.418604651
forest cave	0	24	21.21925354	24	0.884135564	1
church ring	13	2	6.19507122	15	0.413004748	0.133333333
room mirror	40	6	18.58146477	46	0.403944886	0.130434783
bank cash	20	0	2.233847141	20	0.111692357	0
product home	12	1	5.220666885	13	0.40158976	0.076923077
arm bed	0	164	151.2480164	164	0.922244002	1
brother spring	23	0	5.387461662	23	0.234237464	0
mountain road	0	216	152.8520966	216	0.707648595	1
submarine boat	0	17	16.21782112	17	0.953989478	1
handkerchief cap	0	16	12.23146629	16	0.764466643	1
hat road	6	34	23.09391212	40	0.577347803	0.85
garden ditch	0	11	8.939499855	11	0.812681805	1
room plain	6	8	7.172196388	14	0.512299742	0.571428571
statue friend	14	0	2.24789238	14	0.160563741	0
child rod	23	0	2.284385443	23	0.099321106	0
magazine wall	2	12	8.582978249	14	0.613069875	0.857142857
friend ruler	19	0	2.929773092	19	0.154198584	0
hat bird	25	0	5.06753397	25	0.202701359	0
person nonsense	14	0	0.394596606	14	0.028185472	0
school sea	23	1	7.511045933	24	0.312960247	0.041666667
dog garden	5	24	16.42553329	29	0.5663977	0.827586207
plum cake	0	16	12.98767471	16	0.81172967	1
country nonsense	11	0	0.469176382	11	0.042652398	0
wood steel	23	0	7.19279623	23	0.312730271	0
form gate	4	17	11.81071377	21	0.562414941	0.80952381
leg slipper	11	0	3.498893261	11	0.318081206	0
body garden	29	1	8.920087814	30	0.29733626	0.033333333
iron lock	27	1	9.245239258	28	0.330187116	0.035714286
door squirrel	0	17	13.28993988	17	0.781761169	1
window apartment	0	106	101.069046	106	0.953481566	1
pot food	1	12	8.308631897	13	0.639125531	0.923076923
car mountain	0	21	15.94777584	21	0.759417897	1
office telegraph	109	7	39.81150818	116	0.343202657	0.060344828
collection volume	33	0	10.42289066	33	0.315845172	0
door suit	0	17	12.0556469	17	0.7091557	1
door stone	1	234	167.6950684	235	0.713596036	0.995744681
revolver knife	3	33	22.65297318	36	0.629249255	0.916666667
country vessel	29	0	4.294534683	29	0.148087403	0
bed school	6	12	9.41020298	18	0.522789054	0.666666667
door inn	0	107	95.17012024	107	0.889440376	1
hall wine	0	26	21.60366821	26	0.830910316	1
forest ring	9	5	7.017442226	14	0.501245873	0.357142857
building painting	0	11	9.623243332	11	0.874840303	1
tower star	7	6	6.086499214	13	0.468192247	0.461538462
fur jacket	0	25	18.88520813	25	0.755408325	1
gold grain	50	0	7.51568985	50	0.150313797	0
rock roof	25	11	16.43175507	36	0.456437641	0.305555556
dress sister	30	8	15.91539288	38	0.418826128	0.210526316
bed curtain	0	181	153.5371552	181	0.848271575	1
university school	82	4	29.58994865	86	0.34406917	0.046511628
chalk stone	13	1	5.486046791	14	0.391860485	0.071428571
son friend	406	0	55.23688889	406	0.13605145	0
marble monument	38	1	14.28452778	39	0.366269943	0.025641026
coast plain	0	18	11.95414352	18	0.664119085	1
egg tea	0	55	49.29744339	55	0.896317153	1
hat street	2	85	62.50217438	87	0.718415797	0.977011494
road brush	0	11	8.828764915	11	0.802614992	1
sword steel	75	0	17.39182854	75	0.231891047	0
capital room	12	0	0.716913581	12	0.059742798	0
port road	0	14	9.095768929	14	0.649697781	1
door pot	0	12	9.385427475	12	0.782118956	1
home knife	20	0	4.473711014	20	0.223685551	0
path star	3	19	13.62108231	22	0.619140105	0.863636364
hall sea	0	17	13.73419571	17	0.807893865	1
wall lake	13	15	14.16345692	28	0.505837747	0.535714286
shed window	0	20	14.47249985	20	0.723624992	1
town smoke	4	34	24.2697525	38	0.638677697	0.894736842
dog train	0	18	13.61953831	18	0.756641017	1
